Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Design asset type),Custom field (Design reference),Custom field (Details),Custom field (Development),Custom field (Entitlement),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Operational categorization),Custom field (Pending reason),Custom field (Product categorization),Custom field (Project deliverables),Custom field (Project focus),Custom field (Project milestones),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Related projects),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Stakeholders),Custom field (Stakeholders)Id,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
HiTech Project Management,HT10200-370,11586,Task,In Progress,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,24/Jun/25 9:49 AM,24/Jun/25 9:49 AM,24/Jun/25 9:50 AM,,,0,,,,,,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@677d0f24,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i001pr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11426,HT10200-360,BACKOFFICE,In Progress,24/Jun/25 9:49 AM
HiTech Titleblock,HT10200-368,11584,Task,In Progress,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,24/Jun/25 9:46 AM,24/Jun/25 9:48 AM,24/Jun/25 9:48 AM,,,0,,,,,,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@471bf01e,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i001pb:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11426,HT10200-360,BACKOFFICE,In Progress,24/Jun/25 9:48 AM
Metralite EQT print shipping labels,HT10200-355,11421,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,11/Jun/25 11:36 AM,11/Jun/25 11:54 AM,,11/Jun/25 11:54 AM,,0,,,,,"10200-1111_dr-ca aaa.a.a.K metralite eqt print shipping labels.00





please print the below for Moyer.

 

Thank You

 

Poonam

 

*From:* Jamie Moyer <[moyer@hi-techmetals.com|mailto:moyer@hi-techmetals.com]>
*Sent:* Wednesday, June 11, 2025 11:05 AM
*To:* Poonam Persaud <[p.persaud@hi-techmetals.com|mailto:p.persaud@hi-techmetals.com]>
*Subject:* Metralite EQT

 

If you can need 3 tags each

 

Customer: Metralite

Project: EQT

Description: coffee bar corrugated panel A

Date: 6/11/25

 

 

Customer: Metralite

Project: EQT

Description: coffee bar corrugated panel B

Date: 6/11/25

 

James Moyer

_Senior Project Manager/Designer_ ",,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3897b259,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i001nb:,,,,,,,,,,,,,,,,,,,,,,,,,,,10135_*:*_1_*:*_1048048_*|*_10137_*:*_1_*:*_0,,,,,,,,11288,HT10200-325,Metralite,Done,11/Jun/25 11:54 AM
Hinge Door 220 E 42nd St - Header Cover,HT10200-350,11354,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,05/Jun/25 4:54 PM,06/Jun/25 10:19 AM,,06/Jun/25 10:14 AM,,0,shops,,,,break formed sheet metal cover with plates for header,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5ee7be1f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i001mn:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-05 20:54:32.796,10135_*:*_1_*:*_62408077_*|*_10137_*:*_1_*:*_0,05/Jun/25 4:54 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-06-156 20:54,,,,,,,11301,HT10200-338,Hinge Door,Done,06/Jun/25 10:14 AM
metralite eqt headers po 66577.00,HT10200-323,11267,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,29/May/25 3:03 PM,06/Jun/25 10:16 AM,,06/Jun/25 10:16 AM,,0,,,,,"10200-1113_dr-ca aaa.a.a.q metralite eqt headers po 66577.00

Kamil has 3 additional headers similar to the previous set of headers.

In this case, the cover plate is the same as before, and the three headers are technically all the same size.

However, these headers have 2 plate sizes:
9 1/8” x 72 1/8” (1)

7 1/2” x 72 1/8” (2)

Note that the invoice shows 97” instead of 72.",,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@36086c40,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i001gn:,,,,,,,,,,,,,,,,,,,,,,,,,,,10136_*:*_1_*:*_0_*|*_10135_*:*_1_*:*_191937,,,,,,,,11288,HT10200-325,Metralite,Done,06/Jun/25 10:16 AM
Mass Merchandising JFK Foodhall labels.00,HT10200-240,11094,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,27/May/25 2:45 PM,11/Jun/25 12:04 PM,,29/May/25 10:02 AM,,0,backoffice,,,,"Customer: Mass Merchandising

Project: JFK Foodhall

Description: 1/16"" thick long grain 120 grit satin blackened and sealed stainless steel

Date: 5/27/25

 

Customer: Mass Merchandising

Project: JFK Foodhall

Description: 1/16"" thick long grain 120 grit satin blackened and sealed steel

Date: 5/27/25

print 10 each then release to Kamil",,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7f790e0b,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0010n:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-27 18:45:34.731,10136_*:*_1_*:*_0_*|*_10135_*:*_1_*:*_1056741,"27/May/25 2:45 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;Work item created on 2025-05-147 18:45.

Set the correct work type from:  
• Printing  
• Research  
• Submittal  
• Shops  
• Estimate  
• Field  
• Backoffice  
• Takeoffs",27/May/25 3:01 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-147 19:01,,,,,,11289,HT10200-326,Mass Merch,Done,29/May/25 10:02 AM
variant 575 madison ave 20th fl handrail,HT10200-219,11029,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,22/May/25 1:38 PM,05/Jun/25 6:22 PM,,05/Jun/25 6:22 PM,,0,printing,,,,10200-1113_dr-ca_aaa.a.a.p.00,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@12e58d8a,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000vz:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 17:38:58.989,10136_*:*_2_*:*_5051_*|*_10135_*:*_1_*:*_609443241_*|*_10137_*:*_1_*:*_608151337,"22/May/25 1:38 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;Work item created on 2025-05-142 17:38.

Set the correct work type from:  
• Printing  
• Research  
• Submittal  
• Shops  
• Estimate  
• Field  
• Backoffice  
• Takeoffs",22/May/25 1:39 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 17:39,22/May/25 1:39 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 17:39,22/May/25 1:39 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 17:39,"05/Jun/25 3:52 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-06-156 19:52",,,11290,HT10200-327,Variant,Done,05/Jun/25 6:22 PM
3WTC freshfields - shelving unit,HT10200-162,10035,Research Pricing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:15 PM,30/May/25 3:04 PM,,29/Apr/25 5:24 PM,,0,submittal,,,,,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@58466aee,,,,,,,,,,ghx-label-12,,,,,grey,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 14:47:47.99,10000_*:*_1_*:*_130307_*|*_10066_*:*_1_*:*_69983150_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14136345,22/May/25 10:47 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:47,,,,,,,11288,HT10200-325,Metralite,Done,22/May/25 10:48 AM
Mass Merchandising Flagstar - Cash Room Stainless Panels,HT10200-160,10238,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,05/May/25 11:38 AM,11/Jun/25 12:13 PM,,05/May/25 1:12 PM,05/May/25 12:00 AM,0,submittal,,,,"Mass Merchandising Flagstar - Cash Room Stainless Panels



10200-1112_dr-ca_aaa.a.a.g.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@41124b3d,,,,,,,,,,,,,,,,,,,,,,submittal drawing,stainless panels,submittal drawing,,,0|i000cn:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:51:37.325,1_*:*_1_*:*_5634740_*|*_5_*:*_1_*:*_0,22/May/25 10:51 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:51,22/May/25 10:51 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:51,,,,,,11289,HT10200-326,Mass Merch,Done,22/May/25 10:51 AM
Adler Windows Palisade Ave Metal panels,HT10200-159,10237,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,05/May/25 11:35 AM,30/May/25 3:22 PM,,05/May/25 3:56 PM,05/May/25 12:00 AM,0,takeoffs,,,,"Patricia Cabarcas - Adler Estimator sent the request twice now

Adler RFQ: 5901 Palisade Ave (River's Edge) | Metal panels at Curtain Wall



W:\JedFerreras(T)\Submittal drawing tasks\Adler Windows Palisade Ave Metal Panels",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@379be99c,,,,,,,,,,,,,,,,,,,,,,Takeoffs,Metal Panels At Curtain Wall,Takeoffs,,,0|i000cf:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:50:51.525,1_*:*_1_*:*_15682692_*|*_5_*:*_1_*:*_0,22/May/25 10:50 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:50,,,,,,,11307,HT10200-344,Adler Construction,Done,22/May/25 10:51 AM
kamil tube cart,HT10200-157,10071,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:36 PM,11/Jun/25 12:26 PM,29/Apr/25 5:33 PM,,0,shops,,,,,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@50a86bde,,,,,,,,,,ghx-label-10,,,,,blue,,,,,,,,,,,,0|i0004f:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 14:48:49.783,10000_*:*_1_*:*_108776_*|*_10066_*:*_1_*:*_83991287_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14084479,22/May/25 10:48 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:48,,,,,,,11426,HT10200-360,BACKOFFICE,Done,22/May/25 10:49 AM
545 Madison Ave Mag Lock Cover,HT10200-156,10208,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,02/May/25 3:40 PM,11/Jun/25 12:16 PM,,05/May/25 9:43 AM,02/May/25 12:00 AM,0,shops,,,,"10200-1113_dr-ca_aaa.a.a.j.00

C:\Users\jed_ferreras\Documents\Vault\Jobs\shop draiwng tasks\545 Madison Ave Mag Lock Cover

Draw 4 sided pan

No weld corners

Use prepaint black aluminum 1/16"" or thinner

Job: 545 Madison ave",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@79af6381,,,,,,,,,,,,,,,,,,,,,,shop drawing,4 sided pan no weld corners,shop drawings,,,0|i000bj:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:50:16.942,1_*:*_1_*:*_41527_*|*_3_*:*_1_*:*_1033941_*|*_4_*:*_1_*:*_0_*|*_5_*:*_1_*:*_235306658,22/May/25 10:50 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:50,,,,,,,11297,HT10200-334,11th Workshop,Done,22/May/25 10:50 AM
action storefronts brooklyn public library - bronze handrail,HT10200-154,10190,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,01/May/25 3:18 PM,11/Jun/25 12:21 PM,,01/May/25 3:20 PM,01/May/25 12:00 AM,0,,,,,W:\JedFerreras(T)\10200-1110_Dt-za(Paper Print Tasks).00\10200-1111_dr-ca aaa.a.a.r action storefronts brooklyn public library - bronze handrail.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4802bcc9,,,,,,,,,,,,,,,,,,,,,,na,na,na,,,0|i000an:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,1_*:*_1_*:*_144413_*|*_5_*:*_1_*:*_0,,,,,,,,11424,HT10200-358,Action Storefronts,Done,22/May/25 10:49 AM
Variant Services 21 West End Ave doors and metal,HT10200-153,10254,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,07/May/25 10:46 AM,11/Jun/25 12:13 PM,,07/May/25 10:50 AM,07/May/25 12:00 AM,0,printing,,,,"Variant Services 21 West End Ave doors and metal



10200-1111_dr-ca_aaa.a.a.u.00



W:\JedFerreras(T)\Paper Print Tasks\Variant Services 21 West End Ave doors and metal",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5257a933,,,,,,,,,,,,,,,,,,,,,,printing,printing,printing,,,0|i000ev:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 15:03:49.888,1_*:*_1_*:*_224897_*|*_5_*:*_1_*:*_0,22/May/25 11:03 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:03,,,,,,,11290,HT10200-327,Variant,Done,22/May/25 11:03 AM
Variant Services 575 Madison Ave 15th Fl Dental Spa hafle track,HT10200-152,10249,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,06/May/25 4:02 PM,11/Jun/25 12:13 PM,,06/May/25 4:03 PM,06/May/25 12:00 AM,0,printing,,,,"Variant Services 575 Madison Ave 15th Fl Dental Spa hafle track



10200-1111_dr-ca_aaa.a.a.t.00



W:\JedFerreras(T)\Paper Print Tasks\Variant Services 575 Madison Ave 15th Fl Dental Spa hafle track",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@f6eb8e3,,,,,,,,,,,,,,,,,,,,,,Scan and Email (printing task),scan and email docs to Jamie,Scan and Email (printing task),,,0|i000e7:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:54:56.228,1_*:*_1_*:*_21565_*|*_5_*:*_1_*:*_0,22/May/25 10:54 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:54,,,,,,,11290,HT10200-327,Variant,Done,22/May/25 10:55 AM
